task_name,username,team_name,task_with,date_task
Meetups,2397,RUM-UPRM,"",2020-07-15 00:00:00 UTC
Team meetings,2397,RUM-UPRM,"",2020-07-15 00:00:00 UTC
Education event,2397,RUM-UPRM,"",2020-07-15 00:00:00 UTC
Education / outreach event,2397,RUM-UPRM,"",2020-07-15 00:00:00 UTC
Team meetings,2397,RUM-UPRM,"",2020-07-16 00:00:00 UTC
Education event,2397,RUM-UPRM,"",2020-07-16 00:00:00 UTC
Meetups,2397,RUM-UPRM,"",2020-07-16 00:00:00 UTC
Education / outreach event,2397,RUM-UPRM,"",2020-07-16 00:00:00 UTC
Meetups,2397,RUM-UPRM,"",2020-07-17 00:00:00 UTC
Education event,2397,RUM-UPRM,"",2020-07-17 00:00:00 UTC
Team meetings,2397,RUM-UPRM,"",2020-07-17 00:00:00 UTC
Education / outreach event,2397,RUM-UPRM,"",2020-07-17 00:00:00 UTC
Education event,2397,RUM-UPRM,"",2020-07-18 00:00:00 UTC
Team meetings,2397,RUM-UPRM,"",2020-07-18 00:00:00 UTC
Education / outreach event,2397,RUM-UPRM,"",2020-07-18 00:00:00 UTC
Meetups,2397,RUM-UPRM,"",2020-07-18 00:00:00 UTC
Project administration,2397,RUM-UPRM,"",2020-08-10 00:00:00 UTC
Team meetings,2397,RUM-UPRM,"",2020-08-10 00:00:00 UTC
Writing / preparing presentations,2397,RUM-UPRM,"",2020-08-10 00:00:00 UTC
Meetups,2397,RUM-UPRM,"",2020-08-10 00:00:00 UTC
Project administration,2397,RUM-UPRM,"",2020-08-11 00:00:00 UTC
Team meetings,2397,RUM-UPRM,"",2020-08-11 00:00:00 UTC
Planning tasks,2397,RUM-UPRM,"",2020-08-11 00:00:00 UTC
Meetups,2397,RUM-UPRM,"",2020-08-11 00:00:00 UTC
Team meetings,2397,RUM-UPRM,"",2020-08-12 00:00:00 UTC
Meetups,2397,RUM-UPRM,"",2020-08-12 00:00:00 UTC
No iGEM work,2397,RUM-UPRM,"",2020-08-12 00:00:00 UTC
Brainstorming,2405,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Planning tasks,2405,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Project administration,2405,RUM-UPRM,"2382, 2402, 2404, 2405, 2407, 2410",2020-08-16 00:00:00 UTC
Education / outreach event,2405,RUM-UPRM,"",2020-08-14 00:00:00 UTC
Planning tasks,2405,RUM-UPRM,"2398, 2410",2020-08-13 00:00:00 UTC
No iGEM work,2405,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2408, 2409, 2410",2020-08-12 00:00:00 UTC
Project administration,2405,RUM-UPRM,"2382, 2402, 2404, 2405, 2407, 2410",2020-08-10 00:00:00 UTC
Brainstorming,2405,RUM-UPRM,"",2020-08-11 00:00:00 UTC
Planning tasks,2405,RUM-UPRM,"",2020-08-11 00:00:00 UTC
Team meetings,2405,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410",2020-08-11 00:00:00 UTC
Team meetings,2405,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410",2020-08-06 00:00:00 UTC
Brainstorming,2405,RUM-UPRM,"2382, 2393, 2398, 2399, 2401, 2402, 2404, 2407, 2408, 2409, 2410",2020-08-05 00:00:00 UTC
Team meetings,2405,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410",2020-07-29 00:00:00 UTC
Team meetings,2405,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410",2020-07-29 00:00:00 UTC
Team meetings,2405,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410",2020-07-24 00:00:00 UTC
Education / outreach event,2405,RUM-UPRM,"",2020-07-23 00:00:00 UTC
Team meetings,2405,RUM-UPRM,"",2020-07-12 00:00:00 UTC
Education / outreach event,2405,RUM-UPRM,"",2020-07-13 00:00:00 UTC
Education event,2405,RUM-UPRM,"",2020-07-13 00:00:00 UTC
Education / outreach event,2405,RUM-UPRM,"",2020-07-14 00:00:00 UTC
Education / outreach event,2405,RUM-UPRM,"",2020-07-14 00:00:00 UTC
Education event,2405,RUM-UPRM,"",2020-07-15 00:00:00 UTC
Education event,2405,RUM-UPRM,"",2020-07-13 00:00:00 UTC
Education event,2405,RUM-UPRM,"",2020-07-13 00:00:00 UTC
Education event,2405,RUM-UPRM,"",2020-07-16 00:00:00 UTC
Education event,2405,RUM-UPRM,"",2020-07-17 00:00:00 UTC
Education event,2405,RUM-UPRM,"",2020-07-18 00:00:00 UTC
Brainstorming,2408,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Planning tasks,2408,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Team meetings,2408,RUM-UPRM,"2382, 2393, 2396, 2397, 2404, 2405, 2408",2020-08-18 00:00:00 UTC
Education / outreach event,2408,RUM-UPRM,"2393, 2396, 2397, 2408",2020-08-18 00:00:00 UTC
Writing / preparing presentations,2408,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408",2020-08-10 00:00:00 UTC
Brainstorming,2408,RUM-UPRM,"2391, 2393, 2398, 2404, 2407, 2408",2020-08-14 00:00:00 UTC
Planning tasks,2408,RUM-UPRM,"",2020-08-14 00:00:00 UTC
Education / outreach event,2408,RUM-UPRM,"",2020-08-14 00:00:00 UTC
Team meetings,2408,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2405, 2406, 2407, 2408",2020-08-05 00:00:00 UTC
Brainstorming,2409,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410",2020-08-19 00:00:00 UTC
Meetups,2409,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410",2020-08-19 00:00:00 UTC
Planning tasks,2409,RUM-UPRM,"",2020-08-19 00:00:00 UTC
Team meetings,2409,RUM-UPRM,"",2020-08-19 00:00:00 UTC
Planning tasks,2409,RUM-UPRM,"",2020-08-19 00:00:00 UTC
Team meetings,2409,RUM-UPRM,"",2020-08-19 00:00:00 UTC
Meetups,2409,RUM-UPRM,"",2020-08-19 00:00:00 UTC
Team meetings,2409,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Planning tasks,2409,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Meetups,2409,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Team meetings,2409,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Planning tasks,2409,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Meetups,2409,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Team meetings,2409,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Planning tasks,2409,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Meetups,2409,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Brainstorming,2409,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410",2020-07-15 00:00:00 UTC
Planning tasks,2409,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410",2020-07-25 00:00:00 UTC
Meetups,2409,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410",2020-07-25 00:00:00 UTC
Team meetings,2409,RUM-UPRM,"2382, 2391, 2393, 2395, 2396, 2397, 2398, 2399, 2402, 2403, 2404, 2406, 2407, 2408, 2409, 2410",2020-08-03 00:00:00 UTC
Planning tasks,2409,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410",2020-08-03 00:00:00 UTC
Meetups,2409,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410",2020-08-15 00:00:00 UTC
Brainstorming,2410,RUM-UPRM,"",2020-07-07 00:00:00 UTC
Education / outreach event,2410,RUM-UPRM,"",2020-07-07 00:00:00 UTC
Education event,2410,RUM-UPRM,"",2020-07-07 00:00:00 UTC
Developing protocols,2410,RUM-UPRM,"",2020-07-07 00:00:00 UTC
Planning tasks,2410,RUM-UPRM,"",2020-07-07 00:00:00 UTC
Brainstorming,2410,RUM-UPRM,"",2020-07-08 00:00:00 UTC
Education / outreach event,2410,RUM-UPRM,"",2020-07-08 00:00:00 UTC
Education / outreach event,2410,RUM-UPRM,"2382, 2393, 2402, 2404, 2405, 2410",2020-07-14 00:00:00 UTC
Education / outreach event,2410,RUM-UPRM,"",2020-07-17 00:00:00 UTC
Team meetings,2410,RUM-UPRM,"",2020-07-20 00:00:00 UTC
Team meetings,2410,RUM-UPRM,2393,2020-07-21 00:00:00 UTC
Team meetings,2410,RUM-UPRM,"",2020-07-23 00:00:00 UTC
Team meetings,2410,RUM-UPRM,"2382, 2391, 2394, 2395, 2396, 2398, 2399, 2402, 2404, 2405, 2406, 2408, 2409, 2410",2020-08-12 00:00:00 UTC
Team meetings,2410,RUM-UPRM,"",2020-08-09 00:00:00 UTC
Team meetings,2410,RUM-UPRM,"2398, 2405",2020-08-13 00:00:00 UTC
Team meetings,2410,RUM-UPRM,"",2020-08-13 00:00:00 UTC
Team meetings,2410,RUM-UPRM,"2382, 2402, 2404, 2405, 2410",2020-08-17 00:00:00 UTC
Brainstorming,2410,RUM-UPRM,"2382, 2396, 2397, 2404, 2405, 2408, 2410",2020-08-18 00:00:00 UTC
Education / outreach event,2410,RUM-UPRM,"2382, 2396, 2404, 2405, 2408, 2410",2020-08-18 00:00:00 UTC
Education event,2410,RUM-UPRM,"2382, 2396, 2404, 2405, 2408, 2410",2020-08-18 00:00:00 UTC
Planning tasks,2410,RUM-UPRM,"2382, 2396, 2404, 2405, 2408, 2410",2020-08-18 00:00:00 UTC
Team meetings,2410,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Meetups,2382,RUM-UPRM,2382,2020-08-05 00:00:00 UTC
Brainstorming,2391,RUM-UPRM,"2391, 2393, 2394, 2395, 2399, 2401, 2402, 2403, 2406",2020-07-25 00:00:00 UTC
Team meetings,2391,RUM-UPRM,"2391, 2393, 2394, 2395, 2399, 2401, 2402, 2403, 2406",2020-07-25 00:00:00 UTC
Reading papers or other material,2391,RUM-UPRM,"2391, 2393, 2394, 2395, 2399, 2401, 2402, 2403, 2406",2020-07-25 00:00:00 UTC
Team meetings,2391,RUM-UPRM,"2391, 2393, 2394, 2395, 2399, 2401, 2402, 2403, 2406",2020-08-02 00:00:00 UTC
Reading papers or other material,2391,RUM-UPRM,"2391, 2393, 2394, 2395, 2399, 2401, 2402, 2403, 2406",2020-08-02 00:00:00 UTC
Team meetings,2391,RUM-UPRM,"2391, 2393, 2394, 2395, 2399, 2401, 2402, 2403, 2406",2020-08-14 00:00:00 UTC
Reading papers or other material,2391,RUM-UPRM,"2391, 2393, 2394, 2395, 2399, 2401, 2402, 2403, 2406",2020-08-14 00:00:00 UTC
Writing / preparing presentations,2391,RUM-UPRM,"2391, 2394, 2395, 2399",2020-08-10 00:00:00 UTC
Team meetings,2391,RUM-UPRM,"2391, 2393, 2394, 2395, 2399, 2401, 2402, 2403, 2406",2020-07-14 00:00:00 UTC
Writing / preparing presentations,2391,RUM-UPRM,"2391, 2393, 2394, 2395, 2399, 2401, 2402, 2403, 2406",2020-07-14 00:00:00 UTC
Team meetings,2391,RUM-UPRM,"2391, 2393, 2394, 2395, 2399, 2401, 2402, 2403, 2406",2020-08-18 00:00:00 UTC
Writing / preparing presentations,2391,RUM-UPRM,"2391, 2393, 2394, 2395, 2399, 2401, 2402, 2403, 2406",2020-08-18 00:00:00 UTC
Planning tasks,2391,RUM-UPRM,"2391, 2393, 2394, 2395, 2399, 2401, 2402, 2403, 2406",2020-08-18 00:00:00 UTC
Brainstorming,2393,RUM-UPRM,"2382, 2393, 2397",2020-08-14 00:00:00 UTC
Planning tasks,2393,RUM-UPRM,2404,2020-08-17 00:00:00 UTC
Meetups,2393,RUM-UPRM,"2382, 2397, 2403, 2406",2020-08-16 00:00:00 UTC
Team meetings,2394,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Meetups,2394,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Education event,2394,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Planning tasks,2394,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Reading papers or other material,2394,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Lab maintenance,2394,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Collecting data / running assays,2394,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Analysing results,2394,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Preparing samples,2394,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Software development,2394,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Education / outreach event,2394,RUM-UPRM,"",2020-08-18 00:00:00 UTC
Brainstorming,2394,RUM-UPRM,"",2020-08-19 00:00:00 UTC
Team meetings,2394,RUM-UPRM,"",2020-08-19 00:00:00 UTC
Meetups,2394,RUM-UPRM,"",2020-08-19 00:00:00 UTC
Hardware development,2394,RUM-UPRM,"",2020-08-19 00:00:00 UTC
Team meetings,2394,RUM-UPRM,"",2020-08-15 00:00:00 UTC
Planning tasks,2394,RUM-UPRM,"",2020-08-15 00:00:00 UTC
Brainstorming,2394,RUM-UPRM,"",2020-08-03 00:00:00 UTC
Team meetings,2394,RUM-UPRM,"",2020-08-03 00:00:00 UTC
Brainstorming,2394,RUM-UPRM,"",2020-07-26 00:00:00 UTC
Team meetings,2394,RUM-UPRM,"",2020-07-26 00:00:00 UTC
Brainstorming,2394,RUM-UPRM,"2391, 2394, 2395, 2399, 2401, 2402, 2406",2020-07-15 00:00:00 UTC
Team meetings,2394,RUM-UPRM,"2391, 2394, 2395, 2399, 2401, 2402, 2406",2020-07-15 00:00:00 UTC
Education / outreach event,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406",2020-07-13 00:00:00 UTC
Education event,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406",2020-07-13 00:00:00 UTC
Education event,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406",2020-07-14 00:00:00 UTC
Education / outreach event,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406",2020-07-14 00:00:00 UTC
Education event,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406",2020-07-15 00:00:00 UTC
Education / outreach event,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406",2020-07-15 00:00:00 UTC
Education event,2394,RUM-UPRM,"",2020-07-16 00:00:00 UTC
Education / outreach event,2394,RUM-UPRM,"",2020-07-16 00:00:00 UTC
Education event,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2404, 2405, 2406",2020-07-17 00:00:00 UTC
Education / outreach event,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406",2020-07-17 00:00:00 UTC
Planning tasks,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-06-30 00:00:00 UTC
Meetups,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-06-30 00:00:00 UTC
Planning tasks,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-07-07 00:00:00 UTC
Meetups,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-07-07 00:00:00 UTC
Planning tasks,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-07-12 00:00:00 UTC
Meetups,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-07-12 00:00:00 UTC
Planning tasks,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-07-24 00:00:00 UTC
Meetups,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-07-24 00:00:00 UTC
Planning tasks,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-07-29 00:00:00 UTC
Meetups,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-07-29 00:00:00 UTC
Planning tasks,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-08-06 00:00:00 UTC
Meetups,2394,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-08-06 00:00:00 UTC
Brainstorming,2395,RUM-UPRM,"2391, 2394, 2395, 2398, 2399, 2402, 2403",2020-08-18 00:00:00 UTC
Reading papers or other material,2395,RUM-UPRM,"2391, 2394, 2395, 2398, 2399, 2402, 2403",2020-08-18 00:00:00 UTC
Writing / preparing presentations,2395,RUM-UPRM,"2382, 2391, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404",2020-08-18 00:00:00 UTC
Brainstorming,2396,RUM-UPRM,2393,2020-08-18 00:00:00 UTC
Education / outreach event,2396,RUM-UPRM,"2382, 2393, 2396",2020-08-18 00:00:00 UTC
Developing protocols,2396,RUM-UPRM,2393,2020-08-18 00:00:00 UTC
Education event,2396,RUM-UPRM,"2382, 2396",2020-08-18 00:00:00 UTC
Team meetings,2396,RUM-UPRM,"2382, 2393, 2396",2020-08-18 00:00:00 UTC
Brainstorming,2407,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-08-19 00:00:00 UTC
Education / outreach event,2407,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-08-19 00:00:00 UTC
Team meetings,2407,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-08-19 00:00:00 UTC
Brainstorming,2407,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-08-19 00:00:00 UTC
Hardware development,2407,RUM-UPRM,"2391, 2398, 2404",2020-08-19 00:00:00 UTC
Planning tasks,2407,RUM-UPRM,"2382, 2402, 2404, 2405",2020-08-19 00:00:00 UTC
Team meetings,2407,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-08-19 00:00:00 UTC
Planning tasks,2407,RUM-UPRM,"2382, 2402, 2404, 2405",2020-08-19 00:00:00 UTC
Hardware development,2407,RUM-UPRM,"2391, 2398, 2404",2020-08-19 00:00:00 UTC
Education / outreach event,2407,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406, 2407",2020-08-19 00:00:00 UTC
Planning tasks,2406,RUM-UPRM,"",2020-07-01 00:00:00 UTC
Reading papers or other material,2406,RUM-UPRM,"",2020-07-01 00:00:00 UTC
Brainstorming,2406,RUM-UPRM,"",2020-07-02 00:00:00 UTC
Team meetings,2406,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406",2020-07-02 00:00:00 UTC
Team meetings,2406,RUM-UPRM,"2382, 2391, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2401, 2402, 2403, 2404, 2405, 2406",2020-07-09 00:00:00 UTC
Brainstorming,2406,RUM-UPRM,"",2020-07-11 00:00:00 UTC
Team meetings,2406,RUM-UPRM,"2391, 2395, 2399, 2401, 2402",2020-07-11 00:00:00 UTC
Meetups,2406,RUM-UPRM,"",2020-07-11 00:00:00 UTC
Planning tasks,2406,RUM-UPRM,"",2020-07-11 00:00:00 UTC
