username,is_registered,team_name,country,longest_streak,current_streak,nb_phones,os
2486,false,Alma,United States,0,0,0,unknown
2484,false,Alma,United States,0,0,0,unknown
2483,false,Alma,United States,0,0,0,unknown
2482,false,Alma,United States,0,0,0,unknown
2481,false,Alma,United States,0,0,0,unknown
2480,false,Alma,United States,0,0,0,unknown
2479,false,Alma,United States,0,0,0,unknown
2478,false,Alma,United States,0,0,0,unknown
2477,false,Alma,United States,0,0,0,unknown
2476,false,Alma,United States,0,0,0,unknown
2475,false,Alma,United States,0,0,0,unknown
2474,false,Alma,United States,0,0,0,unknown
2473,false,Alma,United States,0,0,0,unknown
2389,true,Alma,United States,2,0,1,android
2380,true,Alma,United States,1,0,0,unknown
2495,false,Alma,United States,0,0,0,unknown
2494,false,Alma,United States,0,0,0,unknown
2493,false,Alma,United States,0,0,0,unknown
2492,false,Alma,United States,0,0,0,unknown
2491,false,Alma,United States,0,0,0,unknown
2490,false,Alma,United States,0,0,0,unknown
2489,false,Alma,United States,0,0,0,unknown
2488,false,Alma,United States,0,0,0,unknown
2487,false,Alma,United States,0,0,0,unknown
2485,false,Alma,United States,0,0,0,unknown
2625,false,BITSPilani-Goa_India,India,0,0,0,unknown
138,true,BITSPilani-Goa_India,India,0,0,1,android
146,false,BITSPilani-Goa_India,India,0,0,0,unknown
145,false,BITSPilani-Goa_India,India,0,0,0,unknown
144,false,BITSPilani-Goa_India,India,0,0,0,unknown
143,false,BITSPilani-Goa_India,India,0,0,0,unknown
142,false,BITSPilani-Goa_India,India,0,0,0,unknown
141,false,BITSPilani-Goa_India,India,0,0,0,unknown
140,false,BITSPilani-Goa_India,India,0,0,0,unknown
139,false,BITSPilani-Goa_India,India,0,0,0,unknown
137,false,BITSPilani-Goa_India,India,0,0,0,unknown
136,false,BITSPilani-Goa_India,India,0,0,0,unknown
135,false,BITSPilani-Goa_India,India,0,0,0,unknown
134,false,BITSPilani-Goa_India,India,0,0,0,unknown
462,false,Estonia_TUIT,Estonia,0,0,0,unknown
2959,false,Estonia_TUIT,Estonia,0,0,0,unknown
470,false,Estonia_TUIT,Estonia,0,0,0,unknown
469,false,Estonia_TUIT,Estonia,0,0,0,unknown
468,false,Estonia_TUIT,Estonia,0,0,0,unknown
467,false,Estonia_TUIT,Estonia,0,0,0,unknown
464,false,Estonia_TUIT,Estonia,0,0,0,unknown
465,true,Estonia_TUIT,Estonia,2,2,0,unknown
2386,true,Estonia_TUIT,Estonia,0,0,1,android
2945,false,Estonia_TUIT,Estonia,0,0,0,unknown
2400,true,Estonia_TUIT,Estonia,1,0,0,unknown
2946,false,Estonia_TUIT,Estonia,0,0,0,unknown
2947,false,Estonia_TUIT,Estonia,0,0,0,unknown
2948,false,Estonia_TUIT,Estonia,0,0,0,unknown
2949,false,Estonia_TUIT,Estonia,0,0,0,unknown
2950,false,Estonia_TUIT,Estonia,0,0,0,unknown
2390,true,Estonia_TUIT,Estonia,0,0,1,android
2392,true,Estonia_TUIT,Estonia,1,0,0,unknown
2951,false,Estonia_TUIT,Estonia,0,0,0,unknown
2952,false,Estonia_TUIT,Estonia,0,0,0,unknown
2953,false,Estonia_TUIT,Estonia,0,0,0,unknown
2954,false,Estonia_TUIT,Estonia,0,0,0,unknown
2955,false,Estonia_TUIT,Estonia,0,0,0,unknown
460,false,Estonia_TUIT,Estonia,0,0,0,unknown
461,false,Estonia_TUIT,Estonia,0,0,0,unknown
463,false,Estonia_TUIT,Estonia,0,0,0,unknown
466,true,Estonia_TUIT,Estonia,2,2,1,android
2958,false,Estonia_TUIT,Estonia,0,0,0,unknown
2957,false,Estonia_TUIT,Estonia,0,0,0,unknown
2956,false,Estonia_TUIT,Estonia,0,0,0,unknown
475,false,Estonia_TUIT,Estonia,0,0,0,unknown
474,false,Estonia_TUIT,Estonia,0,0,0,unknown
473,false,Estonia_TUIT,Estonia,0,0,0,unknown
472,false,Estonia_TUIT,Estonia,0,0,0,unknown
471,false,Estonia_TUIT,Estonia,0,0,0,unknown
583,true,GO_Paris-Saclay,France,0,0,1,android
563,false,GO_Paris-Saclay,France,0,0,0,unknown
564,false,GO_Paris-Saclay,France,0,0,0,unknown
565,false,GO_Paris-Saclay,France,0,0,0,unknown
566,false,GO_Paris-Saclay,France,0,0,0,unknown
567,false,GO_Paris-Saclay,France,0,0,0,unknown
568,false,GO_Paris-Saclay,France,0,0,0,unknown
569,false,GO_Paris-Saclay,France,0,0,0,unknown
570,false,GO_Paris-Saclay,France,0,0,0,unknown
571,false,GO_Paris-Saclay,France,0,0,0,unknown
572,false,GO_Paris-Saclay,France,0,0,0,unknown
574,false,GO_Paris-Saclay,France,0,0,0,unknown
576,false,GO_Paris-Saclay,France,0,0,0,unknown
577,false,GO_Paris-Saclay,France,0,0,0,unknown
578,false,GO_Paris-Saclay,France,0,0,0,unknown
580,false,GO_Paris-Saclay,France,0,0,0,unknown
581,false,GO_Paris-Saclay,France,0,0,0,unknown
582,false,GO_Paris-Saclay,France,0,0,0,unknown
584,false,GO_Paris-Saclay,France,0,0,0,unknown
585,false,GO_Paris-Saclay,France,0,0,0,unknown
586,false,GO_Paris-Saclay,France,0,0,0,unknown
587,false,GO_Paris-Saclay,France,0,0,0,unknown
573,true,GO_Paris-Saclay,France,4,0,0,unknown
579,true,GO_Paris-Saclay,France,1,0,1,android
2388,true,GO_Paris-Saclay,France,1,0,1,android
575,true,GO_Paris-Saclay,France,3,3,1,android
800,true,IIT_Roorkee,India,0,0,0,unknown
3355,false,IIT_Roorkee,India,0,0,0,unknown
792,false,IIT_Roorkee,India,0,0,0,unknown
2384,true,IIT_Roorkee,India,0,0,0,unknown
801,true,IIT_Roorkee,India,0,0,0,unknown
793,false,IIT_Roorkee,India,0,0,0,unknown
803,false,IIT_Roorkee,India,0,0,0,unknown
802,false,IIT_Roorkee,India,0,0,0,unknown
799,false,IIT_Roorkee,India,0,0,0,unknown
798,false,IIT_Roorkee,India,0,0,0,unknown
797,false,IIT_Roorkee,India,0,0,0,unknown
794,false,IIT_Roorkee,India,0,0,0,unknown
795,true,IIT_Roorkee,India,0,0,1,android
796,true,IIT_Roorkee,India,0,0,0,unknown
1126,true,Nantes,France,0,0,1,android
3659,false,Nantes,France,0,0,0,unknown
3660,false,Nantes,France,0,0,0,unknown
3661,false,Nantes,France,0,0,0,unknown
3662,false,Nantes,France,0,0,0,unknown
3663,false,Nantes,France,0,0,0,unknown
3664,false,Nantes,France,0,0,0,unknown
3665,false,Nantes,France,0,0,0,unknown
2359,true,Nantes,France,2,0,1,android
2360,true,Nantes,France,0,0,0,unknown
2361,true,Nantes,France,7,0,0,unknown
1129,true,Nantes,France,1,1,1,android
1134,true,Nantes,France,1,0,0,unknown
1118,false,Nantes,France,0,0,0,unknown
1133,true,Nantes,France,0,0,0,unknown
1119,false,Nantes,France,0,0,0,unknown
1120,false,Nantes,France,0,0,0,unknown
1121,false,Nantes,France,0,0,0,unknown
1124,false,Nantes,France,0,0,0,unknown
1127,false,Nantes,France,0,0,0,unknown
1128,false,Nantes,France,0,0,0,unknown
1130,false,Nantes,France,0,0,0,unknown
1132,false,Nantes,France,0,0,0,unknown
1135,false,Nantes,France,0,0,0,unknown
1136,false,Nantes,France,0,0,0,unknown
1137,false,Nantes,France,0,0,0,unknown
1131,true,Nantes,France,0,0,0,unknown
1117,true,Nantes,France,1,0,0,unknown
1122,true,Nantes,France,1,1,0,unknown
1125,true,Nantes,France,0,0,0,unknown
1123,true,Nantes,France,0,0,0,unknown
1277,false,NTHU_Taiwan,Taiwan,0,0,0,unknown
1287,true,NTHU_Taiwan,Taiwan,9,0,0,unknown
1275,true,NTHU_Taiwan,Taiwan,0,0,0,unknown
1279,true,NTHU_Taiwan,Taiwan,0,0,0,unknown
1286,false,NTHU_Taiwan,Taiwan,0,0,0,unknown
1284,false,NTHU_Taiwan,Taiwan,0,0,0,unknown
1285,false,NTHU_Taiwan,Taiwan,0,0,0,unknown
1276,false,NTHU_Taiwan,Taiwan,0,0,0,unknown
1274,false,NTHU_Taiwan,Taiwan,0,0,0,unknown
1282,false,NTHU_Taiwan,Taiwan,0,0,0,unknown
1283,false,NTHU_Taiwan,Taiwan,0,0,0,unknown
1281,false,NTHU_Taiwan,Taiwan,0,0,0,unknown
1280,false,NTHU_Taiwan,Taiwan,0,0,0,unknown
1278,false,NTHU_Taiwan,Taiwan,0,0,0,unknown
1351,false,OhioState,United States,0,0,0,unknown
1343,true,OhioState,United States,1,1,1,android
2368,true,OhioState,United States,1,0,1,ios
1339,false,OhioState,United States,0,0,0,unknown
1340,false,OhioState,United States,0,0,0,unknown
1341,false,OhioState,United States,0,0,0,unknown
1342,false,OhioState,United States,0,0,0,unknown
1344,false,OhioState,United States,0,0,0,unknown
1345,false,OhioState,United States,0,0,0,unknown
1346,false,OhioState,United States,0,0,0,unknown
1347,false,OhioState,United States,0,0,0,unknown
1348,false,OhioState,United States,0,0,0,unknown
1349,false,OhioState,United States,0,0,0,unknown
1350,false,OhioState,United States,0,0,0,unknown
1352,false,OhioState,United States,0,0,0,unknown
3969,false,Qdai,Japan,0,0,0,unknown
3968,false,Qdai,Japan,0,0,0,unknown
3967,false,Qdai,Japan,0,0,0,unknown
1404,true,Qdai,Japan,0,0,1,ios
1400,false,Qdai,Japan,0,0,0,unknown
1401,false,Qdai,Japan,0,0,0,unknown
1402,false,Qdai,Japan,0,0,0,unknown
1403,false,Qdai,Japan,0,0,0,unknown
1405,false,Qdai,Japan,0,0,0,unknown
3970,false,Qdai,Japan,0,0,0,unknown
3972,false,Qdai,Japan,0,0,0,unknown
3973,false,Qdai,Japan,0,0,0,unknown
3971,false,Qdai,Japan,0,0,0,unknown
1409,false,Qdai,Japan,0,0,0,unknown
1408,false,Qdai,Japan,0,0,0,unknown
1407,false,Qdai,Japan,0,0,0,unknown
1406,false,Qdai,Japan,0,0,0,unknown
2404,true,RUM-UPRM,United States,2,0,1,ios
2403,true,RUM-UPRM,United States,0,0,0,unknown
2402,true,RUM-UPRM,United States,0,0,1,android
2401,true,RUM-UPRM,United States,1,0,1,ios
2399,true,RUM-UPRM,United States,6,0,1,android
2398,true,RUM-UPRM,United States,1,0,0,unknown
2397,true,RUM-UPRM,United States,7,0,0,unknown
2405,true,RUM-UPRM,United States,7,0,0,unknown
4035,false,RUM-UPRM,United States,0,0,0,unknown
4036,false,RUM-UPRM,United States,0,0,0,unknown
4037,false,RUM-UPRM,United States,0,0,0,unknown
4038,false,RUM-UPRM,United States,0,0,0,unknown
4039,false,RUM-UPRM,United States,0,0,0,unknown
4040,false,RUM-UPRM,United States,0,0,0,unknown
4041,false,RUM-UPRM,United States,0,0,0,unknown
4042,false,RUM-UPRM,United States,0,0,0,unknown
4043,false,RUM-UPRM,United States,0,0,0,unknown
4044,false,RUM-UPRM,United States,0,0,0,unknown
2408,true,RUM-UPRM,United States,1,0,1,android
2409,true,RUM-UPRM,United States,2,0,0,unknown
2410,true,RUM-UPRM,United States,2,0,0,unknown
2382,true,RUM-UPRM,United States,1,0,0,unknown
2391,true,RUM-UPRM,United States,1,0,0,unknown
2393,true,RUM-UPRM,United States,2,0,0,unknown
2394,true,RUM-UPRM,United States,6,0,0,unknown
2395,true,RUM-UPRM,United States,1,0,0,unknown
2396,true,RUM-UPRM,United States,1,0,0,unknown
4027,false,RUM-UPRM,United States,0,0,0,unknown
4028,false,RUM-UPRM,United States,0,0,0,unknown
4029,false,RUM-UPRM,United States,0,0,0,unknown
4030,false,RUM-UPRM,United States,0,0,0,unknown
4031,false,RUM-UPRM,United States,0,0,0,unknown
4032,false,RUM-UPRM,United States,0,0,0,unknown
4033,false,RUM-UPRM,United States,0,0,0,unknown
2407,true,RUM-UPRM,United States,1,1,0,unknown
2406,true,RUM-UPRM,United States,2,0,0,unknown
4034,false,RUM-UPRM,United States,0,0,0,unknown
1732,false,Thessaly,Greece,0,0,0,unknown
1733,false,Thessaly,Greece,0,0,0,unknown
1735,false,Thessaly,Greece,0,0,0,unknown
1736,false,Thessaly,Greece,0,0,0,unknown
1737,false,Thessaly,Greece,0,0,0,unknown
1739,false,Thessaly,Greece,0,0,0,unknown
1740,false,Thessaly,Greece,0,0,0,unknown
4392,false,Thessaly,Greece,0,0,0,unknown
4393,false,Thessaly,Greece,0,0,0,unknown
1741,false,Thessaly,Greece,0,0,0,unknown
1742,false,Thessaly,Greece,0,0,0,unknown
1731,false,Thessaly,Greece,0,0,0,unknown
1745,false,Thessaly,Greece,0,0,0,unknown
1744,false,Thessaly,Greece,0,0,0,unknown
1743,false,Thessaly,Greece,0,0,0,unknown
1738,true,Thessaly,Greece,0,0,1,android
